"text"
"Oficial da PM do PI morre vítima de complicações causadas pela Covid-19 https://t.co/hLE7lOD8DL"
"""VAI PRA CUBA ENTÃO""

É, até que não seria uma má ideia... Com números baixos, Cuba dá exemplo no combate à pandemia - CartaCapital https://t.co/ewNdv1guQ8"
"@ThiagoGondim15 @JosAmricoCamil2 Exatamente. Segundo Bill gates,a covid-19 pode ir até 2022."
"Quer dizer que não existe estudos científicos, que comprovam que tratamento precoce, salva vidas @ND_mais_ ?
https://t.co/vPsv2ORyvr"
"&gt; @joaoazevedolins anuncia abertura de 120 novos leitos para Covid-19 na Paraíba e aquisição de três milhões de seringas: https://t.co/pIHftShGFq https://t.co/Dkew5oQnie"
"STF dá 48 horas para Ministério da Saúde informar as datas de início e término da vacinação contra a Covid-19 no Brasil: https://t.co/KFzNTHYarA https://t.co/OTYjXC60aP"
"Pandemia voltou a causar a suspensão das cirurgias agendadas em Campinas.  https://t.co/hxnhohxcJs"
"Com os casos da Covid-19 em disparada no País, cidades de Goiás anunciam cancelamento de festas de réveillon. Confira, hoje, no Jornal do Meio Dia, às 11h40."
"Ibiassucê: Prefeitura emite nota sobre paciente que divulgou exame negativo para Covid-19 após testar positivo em exame analisado pelo Lacen-BA https://t.co/UfMOoM6H7x"
"Sesab registrou 2.465 novos casos e 25 mortes pela Covid-19 nessa segunda-feira (14) na Bahia https://t.co/CvsUWPuzuU"
"Europa 'fecha-se' no Natal e Ano Novo enquanto Portugal alivia medidas contra a Covid-19 Reino Unido e Alemanha voltam a fechar comércio não essencial. Inglaterra manda encerrar restaurantes e bares. https://t.co/cfRhXoJNyI #CM https://t.co/cpmztKk9DL"
"Covid-19 no <U+0001F30F>: Países Baixos decretam confinamento de cinco semanas, mais 345 mortos no México As percentagens de novos contágios e de mortes estão a subir no país da América Central. Nos Países Baixos, onde em apenas uma semana acima os novos casos s... https://t.co/fRQTrKL6bZ"
"Covid-19. Centros de saúde já estão a identificar utentes prioritários para vacina As diretrizes ainda não chegaram aos centros de saúde, mas estes estão já a identificar os utentes com mais de 50 anos e com patologias associadas. O objetivo é saber “o... https://t.co/SmiwEPyo7R"
"Mulher de 104 anos recebe vacina contra a Covid-19 como prenda de aniversário Idosa, vista como uma lutadora, passou vários meses confinada num lar. https://t.co/VBHBRuxumF #CM https://t.co/1rSqiWrqxY"
"Covid-19: Reino Unido detecta nova estirpe do vírus. Londres vai entrar no nível mais severo de restrições https://t.co/KBem1yNKdU https://t.co/25MNXjgJXD"
"Governo prolonga restrições nos voos de fora da União Europeia até final do ano Devido à Covid-19, continua limitado a ""viagens essenciais"" e sujeito a teste prévio negativo. https://t.co/qb5Je5S0zJ #CM https://t.co/7dfkeAfFXN"
"Alemanha regista 14.432 infetados com Covid-19 e 500 mortes nas últimas 24 horas Cerca de 1.003.300 pessoas já recuperaram da doença. https://t.co/aLe0g3pDXb #CM https://t.co/woGNcGcFDe"
"Covid-19. Restrições nos voos de fora da UE prolongadas até final do ano Segundo o Governo, ""tendo em consideração a tendência de crescimento do número de casos de contágio da doença covid-19 nas últimas semanas em Portugal e a evolução epidemiológica ... https://t.co/0HK5kWnUbg"
"Indivíduos arrombam estrutura de testes da Covid-19 na Pituba  https://t.co/ImMPyfckWP"
"Quatro em cinco inquiridos receiam transportes públicos e eventos em recintos fechados, por causa da covid-19. Leia as conclusões do nosso inquérito à mobilidade em tempos de pandemia. 
<U+0001F447>https://t.co/1jrs6OYPx5

#decoproteste #Portugal"
"P1: Alguns países tornaram obrigatórias as apps de rastreio da covid-19. Em Portugal, o Governo acabou por recuar. É possível controlar a pandemia sem comprometer o direito à privacidade e à proteção dos dados pessoais? #decoprotestechat https://t.co/JAsSjMwxRN"
"Professor vê formação de segunda onda da covid-19 no Nordeste https://t.co/RqxbxPRK0E"
"O gestor disse ainda que enxerga um “quadro de finalização de pandemia”. “Hoje, os EUA iniciaram (a imunização), Reino Unido iniciou na semana passada. A tendência é que novos países, inclusive o Brasil, iniciem até o final de 2020.
https://t.co/FATOQ9S5sS"
"Mais dois óbitos por Covid-19 são registrados em Chapecó https://t.co/1BHxEc2yF9"
"Conforme o balanço, 6.016.085 pessoas já se recuperaram da doença #pandemia #Covid_19 #Brasil 
https://t.co/syp8sl6vk4"
"@g1 COVID-19 leva mais um, Paulinho, do lendário Roupa Nova. Pêsames à família. Que ano terrível 2020... Meu Deus!"
"@thediscernment @ElevaBrasilES @AGazetaES ""Feita às pressas"". Eles usaram como base as pesquisas feitas com o coronavírus do SARS que já é conhecido a 10 anos e os efeitos colaterais do Covid-19, fora os casos de morte, são muito mais assustadores que os resultados das vacinas."
"Que música do Roupa Nova te marcou mais ? Bom, a gente escolheu uma pra  homenagear a banda que perdeu um dos seus integrantes pra Covid 19. Escute aí <U+0001F3B6><U+0001F3BC><U+263A><U+FE0F> https://t.co/JMOztYh0EH"
"Barcelona, Real Madrid, Atlético de Madrid, Juventus, Manchester, entre outros gigantes da Europa reduziram salários de seus funcionários por conta do covid-19. Mas o Flamengo não pode fazer, pois uns torcedores não aceitam. <U+0001F926><U+0001F3FB><U+200D><U+2642><U+FE0F> https://t.co/ESHq0dix4u"
"New York Times: Plano de vacinação para Covid-19 do Brasil está mergulhado no caos e 'brincando com vidas' https://t.co/d99L1HZtyn"
"Lacen analisou mais de 200 mil exames para diagnóstico de Covid-19 durante a pandemia
https://t.co/JAjEYh0V5G
#cariri #ceara #news"
"Covid-19: Brasil tem 6,92 milhões de casos e 181,8 mil mortes
https://t.co/pWFrY1S6Ei
#cariri #ceara #news"
"Essa pandemia (fraudemia) de coronavirus se mostra um dos maiores testes de fé em relação a quem diz ter fé em Cristo.Onde muitos, por medo de não terem a provisão PROMETIDA por Jesus, ""vendem"" suas opiniões endossando narrativa de Covid-19 pra não perderem de ganhar seu dinheiro"
"Posicionamento da Associação Brasileira de Alergia e Imunologia (ASBAI)

Clique no link para saber mais:

https://t.co/pXKbbhJujw https://t.co/RIw5aa11Ei"
"Morre Paulinho vocalista do Roupa Nova, aos 68 anos após contrair Covid-19 https://t.co/oy3x2q5zj4 https://t.co/AzontKuwyz"
"Além da produção científica, conseguimos publicar 23 trabalhos técnicos em 2020. Um destaque especial para as 09 notas técnicas sobre distanciamento social e COVID-19 escritas em parceria com o @isola_ai. https://t.co/tTdsfmcvAo"
"ontem o cara tava falando no hospital que no domingo, 36 pessoas morreram de covid-19..."
"#RDTV | José Wenceslau de Souza Jr. diz que setor de materiais de construção começou a reagir no primeiro semestre e aponta proteção contra a Covid-19 como diferencial nas lojas. #Rdnews https://t.co/X2jBLIsaWJ"
"Indo no barzinho em pleno pico do Covid-19  https://t.co/KFEXXXwwse"
