"text"
"quando o Bolsonaro tiver idéia  basta interpretar ao contrário que vai fazer todo sentido. 

Ele quer: 
VíRUS: PEITO ABERTO               VACINA : TERMO DE RESPONSABILIDADE                      

Invertido  
VíRUS : COM RESPONSABILIDADE
VACINA: DE PEITO ABERTO"
"Caos absoluto: Depois de apresentar um plano com assinaturas falsas de cientistas. Bolsonaro disse que libera o dinheiro público desde  que o cidadão possa assinar um termo de responsabilidade"
"@DCM_online Querendo limpar a barra: Reparei que Cármen Lúcia e Fachin estão indo pra cima <U+261D> do governo genocida e fascista do Bolsonaro pra se redimir do passado de perseguição ao Lula,  mas ela é Fachin contribuíram e muito com esse estado de coisa https://t.co/Fli9omarwT"
"Ué mais o Bolsonaro não está queimando a Amazônia? https://t.co/WA8mkL1KRd"
"Felipe neto e Bolsonaro https://t.co/ZHDHvabdvB"
"@DCM_online Mesmo que nós não concordamos com o voto dele em Bolsonaro é importante esta declaração."
"@SuzeteToffol @GinghinniReturn <U+0001F630>Quem poderia imaginar que teríamos o dedinho podre ao elegê-lo?? É um bombeiro; tem profissão que nos traga mais confiança que essa?? E do partido do Bolsonaro. Esses 33 milhões num cnpj de zona em Nilópolis; cadê o impeachment de vez?? Mil vezes canalha!!! <U+0001F621><U+0001F92C>"
"@TMaranhao @sergiotodoprosa Lula era um exemplo de grafia e a Dilma de comunicação <U+0001F923><U+0001F923><U+0001F923><U+0001F923>
Vcs tem que aprender a criticar o Bolsonaro mas olhando o próprio rabo"
"O que seria da @JornalOGlobo
sem o PT?? 

Ala do PT defende apoio a candidato de Bolsonaro à presidência da Câmara https://t.co/cCyPQkz00q"
"@canalCCore2 Aí tem idiota que vem falar que o Bolsonaro não está trabalhando...."
"@xicosa Com certeza seremos o ultimo país da America do sul a começar a vacinação e um dos ultimos do mundo o isolamento mundial do Brasil a cada dia que passa será maior....BOLSONARO NEGACIONISTA BOÇAL UM DÉSPOTA CRUEL E SEM SENTIMENTO"
"É o projeto em “defesa da família” dos que apoiam bolsonaro. https://t.co/W01NraT9fA"
"É o projeto “em defesa da família” dos que apoiam bolsonaro. https://t.co/7fLyQpJoi0"
"É o projeto em “defesa da família” dos que apoiam bolsonaro. https://t.co/QSGLpVWUDt"
"É o projeto em “defesa da família” dos que apoiam bolsonaro. https://t.co/OjBYD95e4v"
"É o projeto em “defesa da família” dos que apoiam bolsonaro. https://t.co/CO5LeJYeAs"
"Mais uma vítima do projeto em “defesa da família” dos que apoiam bolsonaro e acreditaram em imunidade de rebanho e tratamento preventivo. https://t.co/8h7h69SFgQ"
"É o projeto em “defesa da família” dos que apoiam bolsonaro. https://t.co/v3Z3ajr903"
"Pergunta:, as pessoas falam e publicam sobre Bolsonaro coisas mais leves do que disseram muitos acerca de ministros do STF? E Bolsonaro mandou prender alguém como o STF fez? Entao pq é o presidente o autoritário e a Corte Superior a guardiã da democracia?Quem tem usado a coação?"
"@camposmello Ainda não terminou, se o chinês vencer na trapaça, nosso amado presidente, com certeza irá cumprimentar, nosso presidente Bolsonaro é patriota, ele sabe a hora certa, ele não ""Maria vai com as outras""!
#NaoVoteiNoSTF"
"Tudo que Bolsonaro faz é empurrar a responsabilidade pro outro. É o famoso machão, que no fundo é só um guri mimado e covarde. https://t.co/tGPqH2m3Ff"
"O Putin tá desde 2018 sem felicitar o Bolsonaro???????????????? https://t.co/aaGuj8kKYT"
"@sergiolenzi @BlogdoNoblat O Bolsonaro está aí graças à insistência do PT em concorrer em 2018, sem ter chance de vencer.Agora o PT tende a apoiar Artur Lira na Câmara, candidato de Bolsonaro.Os dois lados são ruins, Bolsonaro pior claro.Temos que ter uma terceira opção pra tirar ele em 2022."
"O presidente Jair Bolsonaro e o Ministério da Saúde têm insistido que só é possível definir o cronograma do plano de vacinação depois que a Anvisa aprovar uma vacina. O governo tem até quarta para enviar as datas ao Supremo, por determinação do ministro Ricardo Lewandowski."
"Bolsonaro assina hoje MP que libera R$ 20 bi para compra de vacinas https://t.co/7RXOxUrTdZ"
"VITÓRIA 

STF suspendeu nesta segunda, 14, a resolução do governo Bolsonaro que previa imposto zero sobre revólveres e pistolas importados a partir de 1° de janeiro de 2021.

#ForaBolsonaro https://t.co/JusevNjtru"
"Eu detesto ofender e subestimar as pessoas, mas um presidente que exige termo de responsabilidade de quem for se vacinar é um idiota e não merece estima. Se tem alguém que precisa ser responsabilizado pelos seus atos, este é o Bolsonaro. Acorda Brasil!"
"Um dia vou morar numa casa com quintal. Quero plantar uma árvore, mas vou escolher uma espécie que cresça rapidamente, igual ao patrimônio dos filhos do Bolsonaro na política."
"#STFVergonhaNacional
Viva nosso herói ungido e enviado por Deus Jair Messias Enviado de Deus Bolsonaro."
"#EuNaoVoteiNoSTF
Eu votei no maior homem que já pisou na face da terra.
Eu votei no Maior brasileiro de todos os tempos.
Eu votei no homem que será reeleito com mais de 100 milhões de votos.
Viva Jair Messias Enviado de Deus Bolsonaro."
"@facts_bolsonaro Vc sabia que existe um monte de otário igual a vc que acredita em Tudo que a imprensa porca d satanista inventa?
Viva Jair Messias Enviado de Deus Bolsonaro"
"@CarlosBolsonaro @jairbolsonaro Como uma casa firmada na Rocha estou
Não me abalarei
Mesmo que venham os ventos ou tempestades
Com o Senhor estou seguro.
Assim é o governo do nosso herói ungido e enviado por Deus Jair Messias Enviado de Deus Bolsonaro"
"@MomentsBrasil QUEM NÃO PODE CAIR É BOLSONARO RESTO QUE LUTE."
"@LUIZPATRIOTA39 TBM TIREI, Q DECEPÇÃO, VOU MANTER A DOS EUA PQ JUNTO COM BOLSONARO SÃO OS UNICOS LIDERES DE ESTADOS QUE NÃO RECONHECERAM A VITÓRIA DE BIDEN"
"@diogomainardi É o governo honesto do Bolsonaro!"
"Carai, mano... até o Estados Unidos do Trump estão vacinando.
Porra, mano, esse imbecil do Bolsonaro vai ficar nessa mesmo?"
"A Bolsonaro não bastou negar, mentir e desinformar sobre a pandemia de Covid. Agora, ele faz de tudo para retardar, confundir e prejudicar a vacinação. Muitos brasileiros deixarão de se vacinar por ouvir as mentiras que esse homem fala. Criminoso."
"@Cruz_JA1 @dadourado <U+0001F923><U+0001F923><U+0001F923><U+0001F923><U+0001F923><U+0001F923><U+0001F923>..
..Tá falando presidiário Bolsonaro, o terrorista que preso e foi expulso do exército porque planejou explodir o quartel por causa de salário ? Tens razão, um mau caráter, mesmo!"
"@billyLima62SA Vai o Bolsonaro chamar este bosta de safado. Já vem STF,OAB, direitos humanos, PT,PSOL e outros defender."
"Eu e ela soq eu sou bolsonaro e ela comuna https://t.co/pSV7WBN6ni"
"@dimacgarcia Pelo que estamos vendo, o Bolsonaro vai acabar formando chapa com o Centrão, Mourão!<U+0001F601>"
"@alvarodias_ Péssima decisão, com esse senado federal  zero a ESQUERDA, esses canalhas deitam e rolam, a cada medida do governo Bolsonaro, esses vermes derrubam e o senado diz amém!
O senado tá criando um monstro que no futuro  poderá transformar o Brasil numa Venezuela."
"@AlmiranteBraz @UOLPolitica Pq palhaçada já que o povo quer tanto uma vacina toma ent poha , Bolsonaro disse que iria esperar a Anvisa autorizar mas como brasileiro gosta de sofrer que qlqr uma 

Ae pra não dá merda na vacina vc assina esse termo de responsa pra dps não chorar e processar o governo"
"#Isenção 
A pesquisa Datafolha foi realizada dos dias 8 a 10 de dezembro, com 2.016 brasileiros, por telefone.
@jairbolsonaro 

https://t.co/IVNW7ht7ff"
"#Comprometimento 
De acordo com o presidente, a medida é motivada por cláusulas adotadas pelas farmacêuticas, como a Pfizer, que isentam as empresas por quaisquer efeitos adversos.
@jairbolsonaro 

https://t.co/0FEisNUQHo"
"A imprensa está muito preocupada com o fato de o Bolsonaro não ter cumprimentado abertamente a vitoria do Biden.

Tá feia a coisa para o jornalismo brasileiro... 

Cobrar o Maia para pautar as medidas que estão paradas na Câmara pra quê, ne?!"
"@BlogdoNoblat Bolsonaro contribue diariamente para a ignorância."
"Já podemos cancelar a chapa Bolsonaro e Mourão?! Ou, não sobrou nada de justiça nesse país."
"@SaikiWard @watersupremacy vira robô do bolsonaro amgg"
"Bolsonaro diz que vai assinar MP para comprar vacinas, mas continua estimulando a não vacinação https://t.co/1o1l5n9FNG"
"Colunista da Folha pede prisão para Bolsonaro https://t.co/bIJ0vhrZGD"
"Ex-bolsonarista, Fagner diz que Bolsonaro “é ridículo” e vive “em surto” https://t.co/OkNrJpwwBx"
"‘BOLSONARO INSTAUROU NA PANDEMIA O SALVE-SE QUEM PUDER’, DIZ FLÁVIO DINO https://t.co/8ntb529mJ2"
"Nesta segunda-feira (14), Jair Bolsonaro disse que quem quiser ser vacinado vai ter que assinar um termo de responsabilidade. Os especialistas lembram que a vacina contra coronavírus somente será aplicada se tiver aprovação da Anvisa: https://t.co/qLVCzp2Yg8 #BomDiaBrasil"
"Veja às 8h30 no #BomDiaBrasil: presidente Jair Bolsonaro disse que deve assinar nesta terça-feira (15) uma medida provisória liberando verba para a compra de vacinas. Brasil caiu cinco posições no ranking de Desenvolvimento Humano da ONU: https://t.co/eYJbKwd7QY https://t.co/PyM656qWAu"
"@RafaRondelli Vamos fazer uma corrente de oração, pra sair este espirito malíguino do Presidente Bolsonaro"
"Não tinha período pior para termos Bolsonaro como presidente. Enquanto muitos países já estão vacinando sua população, aqui ainda temos um plano de vacinação incompleto e picuinhas políticas sobre vacinas. Difícil, muito difícil."
"@AyrtonVinicius5 @gcamarotti https://t.co/wUJH3YT823 porque apoia um corrupto?"
"@TheRebelQueen1 @RCSBrasil @cabecaderollon @riico_porto @AlissonFreedom @taoquei1 Leia sobre água, para libertar os nordestinos... água, não grana, água... esse discurso virou verdade, corona voucher foi o congresso que aprovou... não foi Bolsonaro.."
"Em Nota.
Governo Bolsonaro Desumano com a Saúde , Relaxo , Mentiras ,tudo do pior. https://t.co/8rih1nzzcV"
"Para (não) esquecer:

Guedes dizendo que presidente, ministro, topo do funcionalismo, deveriam todos ter salários maiores: ""tem que haver enorme diferença, sim""

Bolsonaro indicando petistas p/ PGR e STF; neste último, justificando: ""come lagosta quem pode""

E quem não pode, paga"
"@diogomainardi Isso explica porque o Bolsonaro nomeou o Cassio, liberar Lula para disputa garante um segundo mandado ao Bolsonaro...a esquerda é o adversário dos sonhos pra ele."
"Rídiculo!! Puro revanchismo!! Fica procurando coisas do Bolsonaro, NOSSO presidente, para trabalhar contra!! https://t.co/VRLnrN9Iz9"
"@SandroARimes @g1rio Assiste ao jornal nacional, vc vai ver todo dia eles falando do bolsonaro."
"Parabéns ao governo Bolsonaro e sua equipe, por suportar todo bombardeio dos derrotados em 2018.A missão é quase impossível, mas, é Deus no controle, e seus inimigos estão caindo 1a1. É uma questão de tempo e Fé a queda desse principado do mal, já condenado...#DeusÉsempreFiel https://t.co/K52oiszEoN"
"Muita gente dando pisica no governo Bolsonaro. Não vi essa gente criticando o PT quando o mesmo estava sucateando a nação e subtraindo o dinheiro do contribuinte..Pq será? Será pq estavam recebendo por seu silêncio? Análise esses críticos, que não olham o desempenho  do governo. https://t.co/7Ngfy1nJ6A"
"Bolsonaro é o ser mais repugnante que conheci em toda minha vida!"
"Bolsonaro confirma R$ 20 bi para vacinas e cita “termo de responsabilidade” https://t.co/FWeVu3SHUo"
"@DdCoimbra Bolsonaro cresce justamente pela repulsa da população aos seus inimigos. STF, Maia, Alcolumbre, O gordinho da OAB,o cosplay de foca e toda classe artística do projaquiatao. O nojo do brasileiro a esses hipócritas da esquerda caviar vai levar o presidente à reeleição.  FATO."
"@STF_oficial Me perdoe STF mais os argumentos do ministro ""Fachin""não convencem nem meu filho de 4 anos,mais uma vez peço desculpas mais tá parecendo briga de criança STF vs Bolsonaro...
Aqui a opinião de um pai de família trabalhar."
"Caiu na rede: Bolsonaro é o “Idiota do Ano” para a Time https://t.co/vldgVvhg1e"
"Bolsonaro reafirmou que a vacina contra a covid-19 não deve ser obrigatória, mas quem escolher tomá-la terá que assinar um termo de responsabilidade. https://t.co/NqmeKvJddd"
"Parabéns aos envolvidos. <U+0001F44F><U+0001F44F><U+0001F44F>
Obrigada, presidente Bolsonaro! <U+0001F490> https://t.co/5CeKm1aHRd"
"Obrigada, presidente Bolsonaro! <U+0001F44F><U+0001F44F><U+0001F44F><U+0001F490> https://t.co/sg2GqROP7N"
"@CarlosBolsonaro @govbr @jairbolsonaro @MInfraestrutura @tarcisiogdf @DNIToficial @Marceloscf2 Bom dia, Carlos, Deus lhe abençoe. <U+0001F64F>
Estão felizes porque estão sendo INCLUÍDOS. 
Somente com o presidente Bolsonaro eles estão sendo tratados com igualdade com o resto do país.
Muito obrigada e parabéns aos envolvidos. <U+0001F44F><U+0001F44F><U+0001F44F>"
"@camposmello Bolsonaro não é precipitado! Quem gosta de “dar o furo” <U+0001F923><U+0001F923><U+0001F923> e pagar por isso <U+0001F923><U+0001F923><U+0001F923> é quem mesmo??? 
Está conseguindo ficar sentada e segurar a diarreia? <U+0001F923><U+0001F923><U+0001F923>"
"'Não faço milagre': Bolsonaro usa a mesma desculpa para covid e desemprego https://t.co/GRVbM4Yjks via @UOLNoticias @UOL"
"Depois de quase dois longos anos, o governo de Bolsonaro não tem Plano algum para: Combate ao desemprego; Saúde Pública, Covid-19, Economia, Educação, Habitação popular. Planos envolvem apenas interferência nas investigações dos crimes dos filhos e destruição do Meio Ambiente. https://t.co/3Wc2RtW55D"
"Deu no New York Times aquilo que quem tem inteligência já sabia. Bolsonaro não tem planos alguma para vacinação do nosso povo. Ao contrário dos países que tem presidente e planejam suas ações, estamos a deriva. Graças ao covarde do @RodrigoMaia Impeachment está no arquivo!"
"@diogomainardi Bolsonaro x Lula"
"@DonaReginaa Tenho dito, testaram de todas as formas e perceberam que nada vai acontecer, chegará o dia em que simplesmente vão dizer que Bolsonaro não é mais presidente e ""acabou po..a""."
"@ReisApostolo @JornalOGlobo Olha a cara desse fracassado. Aquela pessoa que nunca estudou na vida, se formou no ensino médio e nunca mais abriu um livro. Vive de bicos e coloca a culpa do fracasso na sociedade. Viu no bolsonaro uma ferramenta para destilar o ódio reprimido. Que vida de merda. https://t.co/eCH6GOhmgc"
"@cauduro_antonio Bolsonaro é um, não pode tomar conta de tudo, para isto tem seus ministros que administram cada um sua pasta! O doriabosta quer dinheiro fácil, não está interessado em saúde de ninguém, abra os olhos amigo!"
"Deixei instruções para que essa minha ala no @ptbrasil não diga publicamente que vai votar no bolsonarista. Caso sejam pegos votando, dirão que é para barrar o avanço do direitista @cirogomes.

https://t.co/4kepLwgeaF"
"@DCM_online Bolsonaro é um verme e não diz nada sobre nada."
"@Jrodrigues1954 @abmsonia @tarcisiogdf Mas quem tá governando são os comunistas do stf e não o presidente Bolsonaro q elegi e agora se dobra s essa gangue bolchevique."
"@allanldsantos @abmsonia E o presidente Bolsonaro que elegi fica de gracinha passeando de carro da PRF enquanto esse marginal comunista estuprador de cabras psicopata tira onda com os otários dos brasileiros q ele desarmou!"
"@capitaopiniao Cara eu tenho que discordar, não tô sendo fãzinho de Felipe Neto pq eu nem gosto dele, mas o cara falou que a liderança do Bolsonaro era ruim pro corona vírus(e ele tava certo) enquanto tu quer comparar com o q o Bolsonaro falou com a Globo e a folha de sp"
"@Antonio53278922 @luann373 @ABoavontade @GFiuza_Oficial Talvez Bolsonaro seja apenas um oportunista?"
"Qual o objetivo de assinar um termo pra tomar a vacina? Bolsonaro, disse que quem for tomar a vacina terá que assinar um termo. Será pra vacina do Butantã?"
"Eu confio no Butantã. Vou tomar a coronavac. Espero que meu governador @wilsonlimaAM esteja negociando com eles. Que não esteja esperando o Bolsonaro acordar."
"o governo bolsonaro foi a melhor coisa que aconteceu pra carreira do mc sid ele deve torcer pra ele se reeleger pra fazer 70 edições de “brasil de quem”"
"Bolsonaro achou pouco brigar com a China e não quer aceitar a vitória de Biden nos EUA (até Putin já reconheceu). O Brasil gerando desconforto com as duas maiores potência econômicas do mundo e nossos dois maiores parceiros comerciais."
"@CHMauV @JornalOGlobo Presunçoso. Não assisto à Globo. 

Presunçoso afirmar sobre meu viés político sem me conhecer.

Apenas militância vil em prol de presidente estúpido. 

Bolsonaro precisa ser destronado e defenestrado com urgência. Com ou sem Globo.

Passar bem."
"@CHMauV @JornalOGlobo Faça-me o favor. Huck vai entrar se votarem nele e os níveis de popularidade não estão dos melhores. 

Que a Globo seja investigada e punida se for o caso.

E que Bolsonaro saia da presidência o quanto antes. Ponto final."
"@CarlosBolsonaro Quem tem olhos de ver, cérebro de pensar, e coração de sentir, apóia o presidente Bolsonaro."
"@zfabrogmailcom Bolsonaro é assessorado por ótimos estrategistas. O maior de todos eles é Deus."
"qq adianta fala mal do bolsonaro se vcs tbm odeia pobre kkkk https://t.co/HbeFoEDXb2"
"Governador do ES: 'Bolsonaro vai fazer com que muita gente não se vacine' https://t.co/9jWgMpNKrN via @UOLNoticias @UOL"
"#HAHAHA esse presidente tupiniquim é uma cadela...
Putin parabeniza Biden enquanto Bolsonaro mantém silêncio https://t.co/rAoRqWxHXD"
"Dívida pode deixar Brasil sem voto no TPI, que avalia caso contra Bolsonaro https://t.co/uQt4bE6e59 via @UOLNoticias @UOL"
"Rodrigo Maia sem dúvida é o pior presidente da Câmara de deputados que já esteve no comando do parlamento. Ao negar avaliar as enormes quantidades de impeachment de Bolsonaro ele perde até para o Severino do bandejão com propina. Pronto desabafei!"
"Nem eu. Nenhum deles me representa. Quem me representa é JAIR MESSIAS BOLSONARO. E leito pelo povo Brasileiro.
#ForaSTF https://t.co/L6Pq3DxiJP"
"@MachadoPrudente 4 coisas recolocar os ativistas do STF em seus lugares: A revolta do Povo, pressionando o Congresso, Os Militares da FFAA com conselhos ao pé do ouvido, Os Senadores mostrando quem manda no Legislativo. O Povo elegendo novos membros do Congresso. O único sem opção é Bolsonaro."
"@Executor1 @BrazilFight A maioria era cega, a elite sabia que ganhava muito dinheiro com a esquerdalha, e o cidadão tentava resolver s vida longe da política. Até Bolsonaro acordar a turma, aí, fudeu, vamos matar esse cara, se não fisicamente,  politicamente. Vamos fazer o Povo desistir de novo."
"Parece óbvio que os partidos estão judicializando tudo que é assunto do Executivo por 2 motivos: Um boicotar Bolsonaro em seu plano de governo. Dois, manter o STF ocupado é com desculpa para não dar procedimento aos processos de corrupção que corre no STF. Quantos foram julgados?"
"@DanieleJunquei3 #BolsonaroAte2026 Atacar Bolsonaro é atacar a esperança, de quem realmente quer um País melhor para todos. Não porque é ele quem vai dar isso ao Povo, mas, porque é ele  prega que o Povo pode fazer isso sem escravidão. É ele que defende a liberdade, responsabilidade é a verdade."
"@gleisi Toma vergonha esquerdista demente.
 Nosso Presidente Bolsonaro pegou o Brasil  na miséria. 
Lula ladrão, Dilma saqueou e Sucatiou o Brasil. 
Vcs tem que pagar, seus bens tem que ser confiscados, abutres usurpadores na cadeia."
"@legadaodamassa Você esqueceu de consultar os liberais! Desse jeito eles vão ser forçados a votar de novo no Bolsonaro em 2022."
"Cearense fala de obras do Governo Bolsonaro. https://t.co/MUHDmy4Bbf via @YouTube"
"Imagina se o Bolsonaro pudesse revogar tudo o que o STF aprova?
Esse país não tem mais leis. 
#STFVergonhaNacional"
"@AnguloMeu @o_antagonista A pessoa que escreve uma coisa dessa, é complicado.
Bolsonaro zomba todo dia do brasileiro, mas pra tia tá ótimo.

A pergunta que não quer calar, se fosse a Dilma a senhora teria a mesma opinião?"
"Ai eu faço odonto pq gosto de cuidar das pessoas ora minha filha se gostasse tanto não teria votado no Bolsonaro"
"@o_antagonista Bolsonaro vou querer votar 
1 Hora antes já para ele 
Sair na frente."
"A nova onda autoritária são aparelhos do Estado perseguindo médicos q se opõe a Bolsonaro.Membro do MP persegue Soc de Infectologia,Conselheiros do CRM perseguem pesquisadores na Amazônia e tentam censurar-me em SP https://t.co/rF6XRgXTsk"
"Está insuportável ver todos os dias o STF, atrapalhando o Presidente Bolsonaro.
#EuNaoVoteiNoSTF"
"Assim como os trabalhadores do transporte, imprescindíveis. Foram retirados da lista de prioritários pelo Governo Bolsonaro. Lastimável! https://t.co/GLKLqHMKlH"
"o bolsominion lê isso e grita:
<U+0001F92C>""- mas o estado não me protege!""
aí depois ele pensa:
<U+0001F92B>""- eita, bolsonaro é o estado."""
"Bom dia, eu votei em Jair Bolsonaro Presidente da Republica, nao votei em nenhum vagabundo do 5TF.

Quer governar ou legislar se candidate suas hienas.

Desde quando advogado do MST entende de legislação tributária?
#NaoVoteiNoSTF 
https://t.co/yWRIjzfk65"
"Bolsonaro derrotado:Fachin suspende isenção de imposto de importação de pistolas e revólveres https://t.co/BiuguQ6UrP"
"@g1 Como se Biden precisasse muito do parabéns do Bolsonaro! <U+0001F44D><U+0001F3FB>"
"@andrizek Infelizmente com os últimos e atual Governador mergulhado em corrupção o Brasil vai de mal a pior... por isso sou totalmente contra a reeleição, vamos eleger pessoas com novos comportamentos políticos!! PSDB, PT e jair Bolsonaro nunca mais!!"
"@revistaforum É que o Bolsonaro achava que mais números era melhor"
"@NNcezarsouza @UOLNoticias Eu quero ser a mística! Para pedir a renuncia, como se fosse o Bolsonaro"
"@correio ABIN - Agência Bolsonaro de Inteligência Negacionista"
"Putin já parabenizou Biden

Por aqui, o negacionista bolsonaro ainda acredita q Trump será presidente ano q vem

Quem se estrepa é a economia brasileira

https://t.co/3TpMQCv6IB"
"Parabéns ao PNUD Brasil que fez uma leitura do IDH como se deve: o Brasil perdeu 5 posições no IDH. Eu confesso que achei que o PNUD ia fazer como nos anos anteriores e seguir o relatório global que recomenda a comparação depois da atualização do ano anter https://t.co/96akHumsOn"
